x, y, theta, stamp, 
1.4892222881317139, 2.2232558727264404, 1.0821835498584413, 1729804215547660235, 
1.489330530166626, 2.2235124111175537, 1.070276707309872, 1729804215593737645, 
1.4896600246429443, 2.224132776260376, 1.0529716693659246, 1729804215687700182, 
1.4902136325836182, 2.225586175918579, 1.0880259858397288, 1729804215847926273, 
1.490449070930481, 2.2260141372680664, 1.120497178841018, 1729804215947663605, 
1.490654468536377, 2.226304292678833, 1.13301684910202, 1729804215994258562, 
1.49113130569458, 2.2270257472991943, 1.1752537080323238, 1729804216138405841, 
1.491228699684143, 2.2272353172302246, 1.208207474827251, 1729804216247852560, 
1.49137282371521, 2.227419137954712, 1.238462162612425, 1729804216348750436, 
1.4914400577545166, 2.2275619506835938, 1.252683357290715, 1729804216394718551, 
1.4920322895050049, 2.2292003631591797, 1.2881051120852125, 1729804216538040527, 
1.4923542737960815, 2.2307472229003906, 1.2973405360520411, 1729804216648026577, 
1.4933122396469116, 2.2332019805908203, 1.282857917293797, 1729804216748973292, 
